"#user_id","#account_id",新增日期,激励pv,激励ecpm,其他pv,其他ecpm,关卡数,cpa,7日回收
845259678931365888,01c10f2e351ad015,2021-05-21,63,104.34,280,7.51,32,3.62,11.70
845260069211353096,7da4e2c454b64ce2,2021-05-21,4,134.88,15,12.30,2,3.62,0.72
845271253434376192,63b442221b01ca3c,2021-05-21,17,192.00,32,13.44,6,3.62,4.40
845698982684270601,2d5aaf06899d92ba,2021-05-22,12,49.25,26,7.31,2,3.26,0.92
845699509773406208,1dbd11e321fa9deb,2021-05-22,4,112.50,15,8.33,1,3.26,0.58
845645654805848064,502000b326ec76ab,2021-05-22,76,32.32,321,6.35,17,3.50,5.31
845622889675628545,2424088ea4d9a5eb,2021-05-22,54,45.07,215,8.67,12,3.26,4.30
845405266056716300,1034376bc2c971d6,2021-05-21,2,48.75,8,5.63,1,3.62,0.14
845356773178347520,58db466759c10dec,2021-05-21,15,175.27,36,5.97,5,3.62,3.25
845356704037744640,9d95378e4f0222cc,2021-05-21,19,101.45,52,21.83,5,3.62,3.06
845356668937310209,2437d66d69dea3b4,2021-05-21,2,100.00,18,26.61,1,3.53,0.68
845627257707700224,47646bb485706567,2021-05-22,1,80.00,10,30.00,1,3.50,0.38
845623781279141891,9f4a67dda05d26d3,2021-05-22,17,75.69,146,11.77,11,3.26,3.01
845779531228393475,99b8fe4abe15eeda,2021-05-22,10,100.85,27,5.74,3,3.26,1.74
845731603824910336,6ea401dc350d0a2f,2021-05-22,17,53.22,44,7.73,8,3.50,1.24
845693421460131840,b274dea222d0f870,2021-05-22,30,55.19,115,6.03,16,3.50,3.12
845581865280479232,83b7a4ea30b78796,2021-05-22,7,174.29,26,12.08,4,3.26,1.53
845623020703330304,3f86fec316176bd6,2021-05-22,68,71.56,299,6.73,40,3.50,6.88
845357505757982720,d173f98826eb3ab0,2021-05-21,12,113.93,28,14.45,2,3.62,1.77
845259372906557441,06c3093de3ecdca9,2021-05-21,3,99.00,16,14.81,2,3.62,0.53
845258848158879744,326cf71bcb2fb67d,2021-05-21,9,114.61,40,9.44,5,3.62,1.44
845273337680502784,32232626ee75f941,2021-05-21,2,180.00,14,40.71,1,3.30,0.93
845714974054813702,26cc7ff4ac131de8,2021-05-22,42,117.79,166,14.12,22,3.26,8.99
845698182299660290,a49d4302fca2c401,2021-05-22,13,90.77,36,6.81,5,3.26,1.53
845659223147941890,910ac3e7032c88f5,2021-05-22,45,52.81,185,8.72,21,3.26,3.99
845646562090168320,232b0b0c4765880a,2021-05-22,14,20.46,24,5.83,4,3.26,0.43
845599705177264134,353ae3a6bd76c6fc,2021-05-22,18,188.79,26,5.96,5,0.00,4.03
845620955635257347,c20bd5ed132eff41,2021-05-22,15,72.63,19,5.53,1,3.26,1.19
845621557625237507,a6532e7d5c7b19ee,2021-05-22,46,57.01,233,7.44,25,3.50,4.36
845621025189400576,5284a7b7a8c7bba5,2021-05-22,51,85.26,338,8.00,46,3.50,13.98
845361838570483715,d9874b9c2eaf343f,2021-05-21,2,88.75,8,24.25,1,3.62,0.37
845356839496986624,de8513e220997d99,2021-05-21,12,67.04,25,7.00,2,3.62,3.32
845259731433824256,e79307f905fda6ff,2021-05-21,20,135.55,64,16.23,11,3.62,6.39
845266579844902913,3ba6e4a38c997983,2021-05-21,16,89.41,63,17.38,6,2.36,2.53
845627203940257792,5136e13c7c371fb3,2021-05-22,18,123.89,184,6.39,9,3.26,3.41
845723360096559104,eb95e294a0dd8f68,2021-05-22,30,53.42,116,7.14,20,3.26,2.43
845697903284330496,6ce5f4374a1bf37c,2021-05-22,34,26.15,80,5.93,15,3.26,6.84
845696704579252228,515c0a7fef48856e,2021-05-22,30,70.09,97,6.19,7,3.26,4.23
845621206717181952,c1a93c9d748acba9,2021-05-22,3,100.00,24,13.17,3,3.50,0.62
845622656891756544,c4be559f25360c8b,2021-05-22,5,97.50,29,6.52,2,3.26,0.68
845357912704294927,6edb41387452b139,2021-05-21,2,145.35,7,22.14,1,3.62,0.45
845313374583140354,4ce6d0f5caea37f8,2021-05-21,57,130.94,224,23.94,31,2.12,12.83
845307359324413952,8b8a456a51474555,2021-05-21,11,116.49,40,11.13,5,3.62,1.73
845727464994115586,34b6e1fc75b07725,2021-05-22,15,64.00,25,8.20,2,3.50,1.52
845722475316518914,3cf6c30eb5753f8e,2021-05-22,61,208.73,185,19.84,36,3.26,20.58
845736445160861696,70e15e5360d06534,2021-05-22,16,40.75,30,5.10,1,3.26,0.81
845706907404087296,3420a2304157f29b,2021-05-22,65,24.42,155,5.98,4,3.26,17.64
845695312471138304,20053b4c9f41cceb,2021-05-22,23,80.67,30,15.50,1,3.26,3.23
845703756636889088,74d9810c3ab5e183,2021-05-22,11,151.47,27,13.07,2,3.26,2.50
845699348398219264,5c7a6b8bcbf94ebb,2021-05-22,4,88.13,13,8.08,1,3.26,0.46
845656718104731648,7702d88bc2d02396,2021-05-22,44,47.90,171,6.13,22,3.50,3.81
845625906401259525,e51ce2388c1a4242,2021-05-22,67,27.13,228,6.32,4,3.50,5.74
845635452492718080,dc593e39035c0a6e,2021-05-22,4,86.25,8,6.87,1,3.50,0.40
845383685515386880,1adaeedc0db3a6bb,2021-05-21,65,46.68,204,6.44,18,3.62,4.81
845260741948354560,2c114eba4275de0f,2021-05-21,15,142.77,38,22.11,5,2.36,2.98
845735499049209856,841700a0a4a47ef9,2021-05-22,73,98.87,239,22.78,45,3.26,36.94
845713080867622912,1ba034826d8fe5a0,2021-05-22,18,34.93,46,8.24,8,3.26,1.07
845666312436060160,9dc07d9d8d1cadb4,2021-05-22,8,61.13,6,5.83,2,3.26,0.69
845364781696823296,b998b33ba4e4634f,2021-05-21,1,97.50,19,12.47,1,3.62,0.33
845322243552194560,706a577db7deaed6,2021-05-21,2,140.00,9,5.56,1,3.53,0.33
845309146695348229,829fd611141cea1e,2021-05-21,11,102.27,121,6.98,6,3.34,1.97
845259209763069952,3e223fc8eeaa4986,2021-05-21,9,142.74,14,39.29,3,3.62,4.97
845259780662370310,a4b7ab3639710663,2021-05-21,8,172.50,21,5.52,2,3.62,1.50
845263201397641217,f5a1d0938e8272a5,2021-05-21,16,253.83,56,12.52,8,3.62,4.76
845263515620618240,00662ca67c283f6b,2021-05-21,10,157.90,30,8.05,6,3.67,1.83
845624303239303168,f429f799b32e3618,2021-05-22,17,86.52,57,5.96,4,4.80,3.24
845625731815710720,353e74f4543198a7,2021-05-22,32,42.48,107,6.09,11,3.26,2.30
845625666992742403,9c2370e375f2fe61,2021-05-22,3,98.17,13,5.38,1,3.26,0.36
845636813281964032,db103b2a994a0630,2021-05-22,8,87.09,12,5.83,2,3.50,2.23
845699522293403648,acd7027a1193b163,2021-05-22,29,49.97,94,6.12,6,3.26,8.02
845695219359428611,003f199df8c9e129,2021-05-22,9,51.00,25,5.80,4,3.50,0.60
845697917903319040,ac7d79315a46dfde,2021-05-22,49,48.43,178,8.23,27,3.50,8.27
845701555098890243,bc23babc16f56e11,2021-05-22,53,261.32,103,25.17,17,3.26,18.27
845621486389178369,1576f3bd46088a69,2021-05-22,30,65.22,138,5.93,13,3.26,2.78
845364629164924928,32b3b1539189cd7b,2021-05-21,7,85.73,28,7.75,3,3.53,0.82
845375097459183617,05540d09575f7219,2021-05-21,1,350.00,7,24.86,1,3.62,0.52
845371995372916740,94f73d8b17280b32,2021-05-21,10,99.33,23,13.43,2,3.62,1.30
845357995770130432,096a5bcc28560aa1,2021-05-21,1,298.04,8,23.75,1,3.62,0.49
845319607067226112,fd5fd1538ab9b51b,2021-05-21,5,101.00,13,5.38,1,3.30,0.58
845310307510923264,227ac078f5f54b15,2021-05-21,35,73.26,184,5.87,21,4.73,3.64
845308536434200587,bd983265950326bd,2021-05-21,2,401.00,4,6.25,1,3.67,0.83
845261980440600579,17fe9f3331298d95,2021-05-21,93,138.06,301,16.10,31,2.36,21.26
845268303957200896,7d35a8c8dc53fc46,2021-05-21,8,107.44,57,17.07,11,3.62,1.83
845635109377019904,fbf81d4c7b91ba97,2021-05-22,24,37.27,76,5.79,9,3.50,1.74
845633385478631424,cc4acdb73f8f3c8c,2021-05-22,7,155.64,46,20.15,6,3.50,2.02
845727666759413762,8b92f04d81fdd261,2021-05-22,11,94.09,21,5.24,1,3.26,1.15
845727711434641411,d9ebdcb773ddf202,2021-05-22,3,54.17,6,5.83,1,3.26,0.20
845698583717220352,39c70fa1539ca1b4,2021-05-22,20,128.40,52,11.71,9,3.26,3.18
845699436035846145,21d95d48ff37fdb2,2021-05-22,65,41.13,308,9.46,33,3.26,28.03
845698177589456901,bc34b57c4796bbe0,2021-05-22,19,95.31,52,5.79,10,3.50,3.37
845621966886146050,27afe89b806000f5,2021-05-22,18,76.25,55,5.91,7,3.50,8.83
845622747597115392,2a02b8c2ecc73172,2021-05-22,15,115.36,27,6.56,1,3.26,2.15
845622620088578048,6311969a18d580df,2021-05-22,12,88.29,30,5.00,3,3.26,11.26
845356446012551168,a4f2c4d05183aa4a,2021-05-21,3,100.00,12,5.33,2,3.62,0.36
845356390443913216,526e4370b0b3b756,2021-05-21,25,63.44,156,9.94,11,3.34,3.14
845258569194024960,527db099b583faa7,2021-05-21,6,170.00,53,5.19,2,3.62,2.21
845261505586008071,51de1c8db07baf9e,2021-05-21,3,133.33,15,14.80,1,2.36,0.62
845625275432833024,e3fc4733ce6bcbe0,2021-05-22,72,70.19,286,7.40,25,3.26,9.18
845632714861449216,36778c8eba983c11,2021-05-22,27,124.01,76,9.14,19,3.50,5.62
845697354289524736,3ba5e3e6d4f0ef71,2021-05-22,9,80.78,23,8.26,1,3.50,0.92
845696939825180672,900b0cd6c4ec2d76,2021-05-22,22,129.55,68,10.12,6,3.50,7.05
845357061410918400,defe1b23eff5625f,2021-05-21,48,70.45,187,13.94,23,3.82,8.79
845320298334662661,20274c2ca388d4b6,2021-05-21,6,89.50,23,23.93,2,2.36,1.09
845260570113609728,d512f75a26bf9fb0,2021-05-21,7,335.71,17,37.65,1,2.60,3.23
845623864905175040,dc1e60b1a7d92bdf,2021-05-22,8,88.69,46,7.89,10,3.50,1.07
845625199107387392,0f9de809e2e2f1e4,2021-05-22,33,60.65,120,6.71,14,3.26,5.94
845628059402772487,b2494b5c475f6587,2021-05-22,31,42.37,99,20.31,6,3.50,6.76
845310052304302080,b4aeb6778823af7d,2021-05-21,4,212.50,12,17.17,2,3.84,1.06
845262199498354688,9341a9e04316c937,2021-05-21,1,604.89,7,38.57,1,2.03,0.87
845631667869200385,a57395b8d25a4a71,2021-05-22,69,57.68,255,8.65,35,3.08,6.18
845703736719978496,1dd1e853d8711934,2021-05-22,6,99.83,33,14.76,5,3.08,1.09
845694648978382848,fbb73b8da9de85bc,2021-05-22,26,97.42,63,6.49,4,2.02,3.77
845351674412937216,0249490af3bc26c0,2021-05-21,6,100.48,43,12.88,7,1.16,1.16
845306884109770752,914480f7adee909b,2021-05-21,7,76.57,18,7.22,2,3.67,0.67
845313067329400832,e7f4248b1bae7daa,2021-05-21,2,59.50,9,6.67,1,3.74,0.18
845289295215595520,a29d5e56df97ae6d,2021-05-21,61,55.29,213,6.15,38,4.90,4.68
845261632031690757,7233cf666cbc6b97,2021-05-21,2,300.00,15,30.40,1,3.30,7.52
845693972380266499,f091a231d858b03c,2021-05-22,28,44.70,104,6.75,14,3.33,15.30
845696251013107712,a3b9e96cea5aeaba,2021-05-22,7,88.50,17,6.59,3,3.80,0.73
845693340919410688,64713a5f3d0199e4,2021-05-22,1,100.00,10,5.60,1,3.33,0.16
845692319792631808,e4cb1b7b5e4e01a8,2021-05-22,15,53.33,96,6.95,9,3.08,1.47
845308683688484864,3a0bd11ba43d00b8,2021-05-21,23,71.76,48,6.67,4,3.49,1.97
845307837506269185,5b5f4c93267a9b20,2021-05-21,13,63.07,36,14.39,9,1.91,1.78
845754928541732870,3f08e47a6c92062f,2021-05-22,6,204.92,17,19.71,1,3.33,6.75
845717022186287109,b703857fe4cd5dff,2021-05-22,28,15.64,84,6.92,19,6.30,4.68
845647985152102400,94c398f8532fbe1c,2021-05-22,2,180.00,12,7.83,1,2.45,0.45
845411956797214720,096746a54c775a6b,2021-05-21,16,92.13,67,8.60,9,2.47,2.05
845310005716328448,e6f3ad2520a52405,2021-05-21,12,107.68,28,18.68,2,3.49,1.94
845374812959543296,deb7f7fb3e81afdb,2021-05-21,31,90.76,71,19.59,5,2.47,4.20
845306336922710019,a59b205b610da156,2021-05-21,8,61.81,42,16.05,5,3.49,1.17
845417285236822019,2047f317d408bcee,2021-05-21,2,350.00,7,9.29,1,0.00,0.77
845356367312986112,42d3d2f21cf8a7ee,2021-05-21,2,275.05,4,7.75,1,2.47,0.58
845311114858078208,cfd59f1c5c7d6321,2021-05-21,13,168.54,43,9.72,8,3.85,2.61
845307225382850562,ee4ec037716c3264,2021-05-21,7,135.79,22,20.68,5,3.33,1.41
845311641356476416,b86171ef9c52dc28,2021-05-21,73,89.58,284,14.86,42,5.25,10.76
845291325500305408,59e0850ec0eafbfe,2021-05-21,2,62.25,8,6.88,1,3.99,0.18
845260924058341383,e850965a1cebe8ed,2021-05-21,6,170.00,10,15.95,1,1.91,1.99
845367823353913344,44aa51b051e73d60,2021-05-21,26,88.61,79,11.20,9,3.49,4.37
845707715294146561,3049b7e9e352c6a8,2021-05-22,22,35.00,55,8.25,7,2.02,1.71
845698211989299200,92ae1bb02c2e82ab,2021-05-22,21,95.01,54,7.41,3,3.33,2.40
845699184061194240,ad1de736d566d5cf,2021-05-22,16,71.88,47,8.09,5,3.33,1.53
845695584754610180,d3fa2f5cb9975451,2021-05-22,33,98.05,129,8.07,17,3.33,4.44
845620749525463040,707b7007b68d9a94,2021-05-22,4,97.50,9,5.56,1,2.45,0.44
845378576473272320,9203a95eb7780dce,2021-05-21,11,226.91,39,20.74,5,1.91,3.31
845357288322764804,4dcd5c005ba37d2e,2021-05-21,27,59.73,82,16.29,10,3.06,2.95
845319963633397760,43866f055c98061a,2021-05-21,10,71.15,20,10.03,1,3.30,0.91
845309930071396352,96b2c2a150aba19b,2021-05-21,16,136.38,35,10.57,1,3.49,2.55
845307907848941568,4f6112f77e00b409,2021-05-21,1,101.00,8,19.63,1,2.59,0.26
845803456618700800,d47217fb49f32bed,2021-05-22,7,96.79,26,11.65,2,3.33,0.98
845699284256567302,2bfa152f1ed86080,2021-05-22,21,128.23,51,13.57,3,3.33,4.39
845359179723841537,c25d112a4ae3bb39,2021-05-21,13,69.35,41,13.15,5,2.59,1.44
845306486879162371,23e683a0a892331c,2021-05-21,8,116.78,32,17.75,2,3.85,1.53
845624990449152003,ce314356e9d41b5c,2021-05-22,6,82.83,13,5.38,1,2.45,6.22
845738018673139714,71f3415c15f37bb8,2021-05-22,10,73.63,32,6.88,7,3.26,0.96
845695243392790535,bbd94a28867b71e1,2021-05-22,10,51.25,17,5.18,2,3.50,0.99
845362327905509376,6accc0d6e9380932,2021-05-21,57,43.06,138,9.01,11,3.34,5.51
845357042960834560,0c93cab794e5d968,2021-05-21,19,118.44,40,17.85,3,3.62,5.99
845652007146364928,1833e12ac5bbe26a,2021-05-22,3,193.33,7,19.43,2,3.50,0.72
845646064090226688,5b46c787e2e92c31,2021-05-22,2,175.05,6,22.83,1,3.50,0.49
845621846488649728,056f3c60739c968b,2021-05-22,5,156.00,16,10.41,1,3.50,4.87
845290002963111939,9e8e31ce9e8dbebd,2021-05-21,15,104.23,31,20.18,2,3.62,2.19
845260857442709504,f5a2d57f18ce9a9f,2021-05-21,8,116.63,48,11.63,6,3.62,1.49
845258359323635712,23f7f55edf895bbb,2021-05-21,79,55.14,136,5.63,10,2.36,5.12
845259524289732608,05de27dde677ad9a,2021-05-21,18,144.94,65,19.49,10,3.62,3.88
845263488728436736,e3e2569b54c55404,2021-05-21,7,103.21,23,20.65,4,3.62,1.20
845264754699407360,5bd5596efe5bfb93,2021-05-21,103,120.90,496,12.33,66,2.36,18.57
845787849759657984,6a548c078e86979a,2021-05-22,11,45.82,46,7.04,8,3.50,0.83
845723864528723968,0b9e90acda47ec2e,2021-05-22,75,94.35,306,9.12,48,3.50,10.97
845697765404975104,26f328fc1446fd1c,2021-05-22,11,72.83,25,6.60,2,3.26,0.97
845694549241368576,9b4cd825786be964,2021-05-22,3,98.83,3,6.67,1,3.50,0.32
845390374874263552,6a904c57647efa82,2021-05-21,61,82.94,232,7.33,41,3.62,6.89
845356244597878784,5f94e61f85b80b59,2021-05-21,32,66.96,96,10.36,2,3.30,3.14
845360872872091648,eec7cf7e22eaf34b,2021-05-21,124,42.03,288,8.53,18,3.62,17.83
845704698497212416,c4ed39b2e29f80e0,2021-05-22,18,32.00,46,6.37,3,3.26,6.58
845697840061231104,6002ecaa6ca36752,2021-05-22,11,58.27,48,6.77,8,3.26,2.74
845627706086526976,7056d57c28eac436,2021-05-22,2,170.00,15,11.97,2,3.50,0.52
845635607180488704,938f40ca30ea272e,2021-05-22,13,119.65,19,5.79,1,4.80,1.67
845623997091164160,1d7226abd523d3f4,2021-05-22,27,81.47,127,5.83,11,3.26,8.55
845257942135349248,fd8c7b443ebc6878,2021-05-21,42,174.02,123,18.47,24,3.62,9.58
845258546205044736,604b1c4deb8f55fe,2021-05-21,74,47.40,215,7.27,12,3.62,9.44
845279935043211264,1eca1413c19ab366,2021-05-21,10,66.90,21,5.57,3,3.62,0.79
845716780359495693,c8c16302b0ad4313,2021-05-22,2,90.00,9,4.67,1,3.26,0.22
845356858641485824,5636d10cb87aa764,2021-05-21,25,51.55,65,12.92,6,3.62,4.24
845355382486212609,71548422c3548ba6,2021-05-21,85,32.54,461,8.45,56,3.34,9.38
845357363332001793,4f184c2154a0e096,2021-05-21,4,114.75,14,6.71,1,3.62,0.55
845357041209454592,c82710bf202f4e2d,2021-05-21,88,97.71,335,6.83,40,3.62,14.50
845698135455834112,3cdc1d5c0aa8905e,2021-05-22,13,80.23,31,6.77,6,3.50,1.25
845638941578366985,0ce2bfdeeffc280f,2021-05-22,8,115.94,14,4.79,1,3.50,0.99
845642961187909640,31dbe9fb83f73f50,2021-05-22,74,66.42,308,7.85,44,3.26,7.33
845622764846592000,fe6c2d58467a2e4d,2021-05-22,55,43.55,218,6.03,16,3.26,3.92
845327871740092416,8b19c3453f651183,2021-05-21,14,124.86,21,5.90,3,3.62,1.87
845315192433938432,71210bf21397d4a4,2021-05-21,34,68.07,123,8.37,9,2.36,3.34
845626793968672768,7a541cbfe3746c9e,2021-05-22,3,120.00,9,14.33,1,3.50,0.49
845698509434400772,065a1694b4070cc4,2021-05-22,28,101.16,97,6.53,16,3.26,4.48
845697313853935616,c950b0ccef54128a,2021-05-22,16,234.38,46,12.83,6,3.26,4.34
845696560221392896,6c14fe1d1a88f6f2,2021-05-22,22,66.70,52,23.29,10,3.50,3.05
845364135368855552,33778d1357519dd7,2021-05-21,6,104.08,18,6.11,5,3.62,0.73
845359162190991366,1ce6a41b38c0a16d,2021-05-21,3,203.37,16,27.94,1,3.82,1.06
845692213893148675,dd24638725fbec71,2021-05-22,5,91.50,13,8.08,1,3.50,0.56
845301190995742720,564f5e92bbd12f27,2021-05-21,8,137.88,29,19.83,6,3.62,1.68
845635632182734848,a20df97aa89b6546,2021-05-22,72,167.78,201,15.53,35,3.50,16.59
845625159275778048,65ccf0377a7cdac8,2021-05-22,12,61.66,36,5.97,5,3.26,1.69
845623877956153347,af42970eb805138c,2021-05-22,7,197.09,16,14.50,2,3.50,1.61
845260257135304704,bef83a55fa68176c,2021-05-21,3,196.70,8,6.25,1,3.62,0.64
845259775310438400,e1104a1c99f10871,2021-05-21,14,78.50,19,5.26,2,3.62,1.61
845264972308946944,a5cee0db5672e1cf,2021-05-21,8,106.19,19,7.11,3,2.36,0.98
845265260212006914,a9a640583d90321f,2021-05-21,33,78.97,109,7.98,12,2.36,3.48
845693546685931523,12d50397f5ef4373,2021-05-22,12,96.86,25,13.94,2,3.50,2.13
845362926415912960,4334109f4a679a90,2021-05-21,1,250.10,8,35.63,1,3.62,0.54
845356909670047746,98b65c0b91d5b6cd,2021-05-21,7,114.18,96,17.43,17,3.62,3.15
845355131641667590,1b75e158d0e467c6,2021-05-21,31,69.17,144,10.23,12,3.62,3.62
845356744389304320,0bdbb9b7436a4c32,2021-05-21,4,97.50,11,5.91,2,3.62,0.46
845357051580129280,798ccc2367e3eec0,2021-05-21,92,74.63,374,6.94,44,3.62,10.62
845699055767662596,d184bcb3c6d89563,2021-05-22,10,82.13,58,11.41,7,3.26,2.09
845622577501970432,6e3a7d4cfea6ef72,2021-05-22,29,80.30,92,5.96,10,3.50,3.35
845297363454926848,fc717bed80755a28,2021-05-21,4,99.62,12,26.25,1,3.62,0.71
845632951749849088,09745dcdc05ab6eb,2021-05-22,3,300.00,81,19.35,14,3.50,2.47
845628742076080132,b8b202c3a2d0cb0c,2021-05-22,6,74.08,28,10.12,6,3.50,0.73
845626148024885248,337c6e6625d60325,2021-05-22,3,103.33,15,5.33,1,3.50,0.39
845260654192627712,251adef00340a66c,2021-05-21,1,99.50,9,8.33,1,2.36,0.17
845259979335806977,f1e3669a23707b90,2021-05-21,5,180.00,11,6.36,1,3.62,7.15
845259857120337926,127bfc836ea5c1ee,2021-05-21,5,98.70,13,18.00,1,3.62,0.73
845264349584826368,e9665608656df27f,2021-05-21,33,113.44,107,15.27,15,3.62,5.38
845737669973127177,99f84d85fde91832,2021-05-22,15,32.47,31,6.13,5,3.50,0.68
845725796624117768,0e17e784e2d735a5,2021-05-22,58,83.94,168,9.03,14,3.26,7.38
845699160178167808,55adf313e50daaff,2021-05-22,44,92.49,131,15.35,2,3.26,7.66
845697321016111104,229adbe71fc26e7b,2021-05-22,40,30.46,124,6.29,14,3.50,9.55
845360617019547648,4a14e7856edc5c7d,2021-05-21,8,90.05,17,6.47,3,3.62,0.83
845356409037922307,7d99503a4e1dad81,2021-05-21,8,50.00,29,6.03,5,3.62,0.58
845358443833204736,de27cf67d6b7e769,2021-05-21,18,256.11,64,25.97,9,3.62,7.48
845359262533824514,de59a1f21b0f97c2,2021-05-21,77,334.88,220,26.16,50,3.62,31.69
845704316108550144,e070a421117af768,2021-05-22,5,76.00,12,7.08,2,3.26,0.47
845650042374328320,6f5deab7462c6cfd,2021-05-22,14,80.86,47,6.91,2,3.26,4.27
845287184382435328,a50df88e6dce24a1,2021-05-21,11,82.69,18,7.30,3,2.57,2.04
845637041047609344,b16fa24bc6ea5e7b,2021-05-22,11,70.91,59,8.49,1,3.26,1.28
845626326181482496,22e71057b4fc5f66,2021-05-22,3,166.67,14,6.07,1,3.50,0.59
845635793703542803,b3f697c85ea00fcc,2021-05-22,18,97.58,42,14.74,7,3.50,4.64
845266001148391432,0306e79e34dbf303,2021-05-21,5,193.90,26,16.53,3,2.36,1.87
845795617642524672,22d4d4f83d5fd572,2021-05-22,3,266.67,18,15.50,3,3.50,3.16
845722429688524806,ed99d9dba6754cb4,2021-05-22,6,215.73,93,26.67,14,3.26,3.77
845694693091717120,e07cfd41db940bc8,2021-05-22,46,78.15,171,6.23,22,3.50,6.34
845698295891496960,1f8c950b3baf823a,2021-05-22,15,82.94,34,8.09,3,3.50,1.52
845389755698524164,b9b0bec613b0644f,2021-05-21,25,34.63,52,8.08,6,3.30,1.29
845357605790294016,2e5d450ab36ab1d8,2021-05-21,3,74.17,6,4.83,1,3.62,0.25
845356287305977859,064e1dcb7140672d,2021-05-21,8,86.06,35,10.90,6,3.62,1.07
845356511909261316,ba209b992bad8257,2021-05-21,9,82.84,18,12.50,4,3.62,0.97
845622731615121413,b53bf02cfde66122,2021-05-22,11,122.17,18,4.61,2,3.26,2.22
845310376402366469,1a7398a0a5adf4c1,2021-05-21,26,52.97,91,6.95,12,3.53,2.01
845627790069075968,1b336ff7ec8ca567,2021-05-22,2,65.00,10,8.50,1,3.50,0.22
845624863447322624,90e54686d8efba5f,2021-05-22,103,31.06,349,6.62,40,3.26,25.13
845220090221309952,f0aa9123fbc623f7,2021-05-21,4,113.00,15,23.33,1,2.36,0.80
845308991925530624,7acd3904fd0227a1,2021-05-21,3,200.10,6,14.17,2,2.16,0.69
845309584096501760,2f701821db159b5b,2021-05-21,44,59.54,196,8.60,21,3.67,4.30
845697803384397824,0a8f63e330c13ce1,2021-05-22,43,34.06,127,6.06,23,3.33,2.88
845629858486558720,9525fa8ca970206e,2021-05-22,82,18.11,203,6.67,15,2.23,6.88
845568617432223744,681bf0a202bf7005,2021-05-22,35,66.06,133,9.02,15,0.00,7.09
845298127528931334,6bbe68953324cfce,2021-05-21,15,107.33,56,6.16,6,2.94,1.95
845309535634853888,a51ca442b2f75178,2021-05-21,2,550.05,9,32.00,1,0.51,1.39
845709424435277824,7ee033acada63742,2021-05-22,9,99.78,21,16.00,3,3.33,3.30
845357024050556936,6877e29efa827928,2021-05-21,23,69.50,113,10.61,5,2.47,7.37
845309174115209216,9f95ce512697e195,2021-05-21,196,31.54,469,6.06,46,3.49,9.89
845268948976545792,269291ac327e019f,2021-05-21,5,138.00,15,6.67,2,2.91,0.79
845698106435444736,7a0b30ac4016bfcc,2021-05-22,8,52.74,12,5.42,1,3.33,0.49
845358232133439488,61a7724af23c54e5,2021-05-21,38,67.36,85,6.08,4,4.87,6.34
845361503906967552,055c4f673c57afb2,2021-05-21,60,61.50,185,9.58,17,2.59,12.32
845635374029213696,0c3bc04302a5013c,2021-05-22,7,115.54,20,9.90,3,3.39,6.75
845699110046150656,25e6c9732115656a,2021-05-22,11,55.41,24,5.63,5,0.23,0.74
845394852973260801,10460b36d28ad09,2021-05-21,54,51.44,177,12.34,33,2.59,8.25
845703987231334400,a44980043724603f,2021-05-22,7,78.50,27,14.26,3,0.00,0.93
845309078472495104,2fc03c71cb49fd3b,2021-05-21,26,106.34,70,18.43,16,3.85,4.05
845307036412678147,228539e4bca9eaa1,2021-05-21,2,200.00,9,6.67,1,3.85,0.46
845258896707948544,5702d3ef00e6e5e0,2021-05-21,6,129.42,23,14.35,3,3.30,1.11
845705563215237127,911840fe7e3ec28f,2021-05-22,31,56.03,127,6.93,9,3.33,5.21
845698342530461696,4514e56fabf02803,2021-05-22,10,99.75,8,5.38,1,3.33,1.04
845307049108836352,badf64e8c2c4acc9,2021-05-21,36,75.19,113,8.71,15,3.06,5.96
845309844420173824,3ad79e1c37d73f6e,2021-05-21,10,124.82,23,21.96,1,3.06,1.75
845374234550743040,03d37de81a8c9924,2021-05-21,11,102.49,24,14.31,3,0.00,1.78
845306318723624966,5e8e59906d33a7e5,2021-05-21,6,97.92,6,5.83,1,3.49,0.62
845356785809895428,a5f94805f640b16a,2021-05-21,23,343.48,44,17.11,7,2.59,8.65
845693354009833478,ae7f63fa22cfa3c2,2021-05-22,30,16.57,38,5.50,3,3.33,4.36
845622223080927232,68324068042db221,2021-05-22,4,99.44,10,20.95,1,2.45,1.96
845307430509481987,5213e37b985c3568,2021-05-21,12,56.13,8,33.75,1,3.06,0.94
845311337392910340,b8d203f8850e2b70,2021-05-21,2,229.81,9,22.78,1,2.07,0.66
845626241133580293,7b36a5ff89c8d96e,2021-05-22,14,139.16,31,8.65,1,2.45,2.22
845635965334462466,ac0c45275794a034,2021-05-22,2,140.00,6,5.67,1,3.72,0.31
845623756223029248,44ab78dbadb7bd21,2021-05-22,55,23.22,196,5.86,16,3.33,2.43
845273066304839689,4977a0597cabd5fc,2021-05-21,12,109.83,22,13.41,5,2.64,1.61
845633437678440448,0bdbb476a31cbc54,2021-05-22,27,82.40,64,6.48,4,4.01,9.25
845723604391440389,028c2d04d0d79979,2021-05-22,10,54.55,25,21.00,4,0.78,8.50
845309155781906432,4c98f900f226d59b,2021-05-21,4,99.87,11,19.91,2,2.60,0.62
845309689754554368,6135772255a36369,2021-05-21,23,83.73,79,6.57,9,3.06,2.44
